nombre de noeuds,degre moyen,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,epidemic peak,time to extinction 
46,13.923913043478262,3.114975845410628,2,0.5124931586094881,0,0,0.14091273035994817,0.0176955540440924,4,42,1106
83,23.259036144578314,4.132823978842198,2,0.9082548509277149,2,0,0.10579521519872287,0.09258718816530852,7,51,154
36,11.36111111111111,2.831746031746032,2,0.16769740275376976,1,0,0.17682338172385953,0.08883880896194694,3,17,119
111,30.32882882882883,4.5112203112203115,2,0.05225343288683959,16,4,0.18742894681502473,0.060411764568130556,6,36,112
100,27.55,4.357777777777778,2,0.8587613022160023,2,0,0.05997195984820622,0.10067449310403165,6,68,251
108,29.583333333333332,4.5114226375908615,2,0.7343166089969797,11,2,0.18703715412367053,0.1823294390268672,4,20,39
87,24.304597701149426,4.093825180433039,2,0.4746414517243588,15,3,0.13556194839536048,0.1265611994727058,5,31,57
73,20.767123287671232,3.842085235920852,2,0.9336866273165272,4,2,0.20264027718663888,0.04801603210202661,7,60,154
62,17.991935483870968,3.6049709148598623,2,0.5001094144652284,0,0,0.1372320041478207,0.025556741262968186,4,51,572
85,23.776470588235295,4.235574229691877,2,0.9976008448356933,13,11,0.23929288672411833,0.0389710938686928,4,55,248
105,28.83809523809524,4.398901098901099,2,0.5230729560253403,25,10,0.09499794724100717,0.15731196459211372,4,7,48
45,13.688888888888888,3.108080808080808,2,0.5299751363625683,7,4,0.18678697599997177,0.14559854929951443,5,21,43
114,31.05701754385965,4.827821766806396,2,0.7353724718248439,14,14,0.2315370547869305,0.08369089572801965,6,47,91
82,23.03048780487805,4.025293586269196,2,0.17810027566489584,10,4,0.2893914407120226,0.005139914572430172,6,1,839
52,15.423076923076923,3.3861236802413273,2,0.023934951162328688,13,12,0.217704144051521,0.14659144011598454,4,2,17
56,16.482142857142858,3.47987012987013,2,0.504653369932756,4,1,0.13578962207327833,0.06479922425821787,4,37,163
98,27.066326530612244,4.301283399957922,2,0.9541985171621025,22,17,0.21291825284620358,0.1046896156715038,6,43,61
68,19.5,3.7506584723441616,2,0.39952884021905954,13,7,0.21730152129508193,0.09635240007410735,5,28,55
83,23.295180722891565,4.00852189244784,2,0.31589916171732757,10,1,0.09539836350282846,0.17501135155258396,5,6,25
39,12.166666666666666,2.855600539811066,2,0.6105852777285047,3,1,0.08672087419842478,0.027819471539964936,4,37,624
50,14.95,3.2016326530612247,2,0.615685962485834,2,2,0.0952352738129723,0.19748668233567754,6,9,73
99,27.28787878787879,4.512265512265512,2,0.8007213241568168,20,8,0.055169270739837954,0.15408783511812768,4,20,39
117,31.854700854700855,4.561450044208665,2,0.5788450614401393,17,5,0.27380617002357444,0.0887865360190008,8,46,87
79,22.310126582278482,3.880558260305096,2,0.8866229031240968,12,5,0.19179738372849195,0.19799241725838218,5,9,23
81,22.753086419753085,3.980864197530864,2,0.7992852579263378,6,0,0.16336225506325228,0.1690960629769743,5,36,52
35,11.1,2.746218487394958,2,0.4755294689197189,5,4,0.21486842278375767,0.14926515504027807,9,22,39
114,31.092105263157894,4.684521037106039,2,0.5440684746716331,3,0,0.24331567387833777,0.12253227607933166,7,32,43
109,29.81651376146789,4.567957866123003,2,0.10051344401466156,8,4,0.289596306994952,0.05786344434074453,5,16,102
38,11.93421052631579,2.9061166429587484,2,0.5002532354247808,8,2,0.08821685825149186,0.07181934289602532,6,30,134
74,21.0472972972973,3.79748241392077,2,0.8723908783147384,15,7,0.012489254555053887,0.03736502215414872,4,62,641
91,25.291208791208792,4.3609279609279605,2,0.5720054936086257,17,1,0.09173660456599399,0.12335237360504286,6,21,50
97,26.783505154639176,4.477878006872852,2,0.5018663375032816,12,8,0.21163706197329715,0.022965394948636697,6,80,398
79,22.272151898734176,4.011684518013632,2,0.9774573703823266,1,0,0.03185181469808474,0.14797698267689327,5,27,217
111,30.31981981981982,4.66044226044226,2,0.58340734296367,21,4,0.17308231001876292,0.19859355791531424,5,9,18
51,15.22549019607843,3.247843137254902,2,0.6113197509483169,12,1,0.14451784527115966,0.05704906987395367,3,35,110
82,23.079268292682926,3.9605540499849443,2,0.19216361282331418,6,1,0.07604473720286334,0.01269225980856441,4,75,1199
94,26.05851063829787,4.250514756348662,2,0.33937553702316936,1,0,0.0762245715579269,0.05438508507371642,6,31,439
113,30.84070796460177,4.497787610619469,2,0.8901860490247117,24,9,0.24943391589469024,0.16495939363047407,5,23,27
107,29.350467289719628,4.310703579615588,2,0.6578969346383485,0,0,0.12321560232359559,0.07829881948077277,5,68,255
114,31.109649122807017,4.470113336438441,2,0.8872759796243203,4,1,0.26630478712765854,0.11728343999276068,6,34,68
57,16.719298245614034,3.5369674185463658,2,0.6771448902970858,5,4,0.03822887031290509,0.18240075324611627,6,28,135
98,27.086734693877553,4.335998316852514,2,0.14266832332851298,17,15,0.015931091465387473,0.15307053280421312,6,6,38
106,29.05188679245283,4.6884097035040435,2,0.9587313995930469,29,5,0.08530124039560655,0.19549143930651802,5,15,33
30,9.816666666666666,2.6758620689655173,2,0.4550180847072006,7,0,0.13672320370248756,0.14210519988876216,6,13,40
84,23.55952380952381,4.047905909351693,2,0.5326552723574699,23,3,0.036369483143154725,0.15179170661703584,6,10,37
40,12.425,2.9474358974358976,2,0.3497979078086211,5,2,0.0158589811483796,0.10126432888179089,6,27,577
46,13.945652173913043,3.092753623188406,2,0.6875310681820862,13,6,0.18867398017147283,0.04281947206597752,5,35,158
63,18.246031746031747,3.619047619047619,2,0.4787708992892089,15,10,0.05585238147069922,0.10654706152904075,7,24,70
98,27.086734693877553,4.365663791289712,2,0.7019123706576654,25,0,0.24385032220141797,0.03995061970207821,5,64,157
48,14.458333333333334,3.1835106382978724,2,0.40004044672501216,8,0,0.18000512375668684,0.164937575596464,6,5,37
57,16.75438596491228,3.3947368421052633,2,0.2908995460791651,16,14,0.10623674835610682,0.010431378553340998,5,53,762
64,18.5,3.5198412698412698,2,0.20378261423555455,17,5,0.13010514309935517,0.032495705849454874,5,36,144
75,21.246666666666666,3.971171171171171,2,0.33395200501597555,15,4,0.13395156883423842,0.06904316994144018,6,17,61
31,10.112903225806452,2.554838709677419,2,0.549972457169571,7,6,0.1377066046803646,0.1469850708962257,5,8,23
76,21.539473684210527,3.8592982456140352,2,0.8708353087566962,5,0,0.09493573834429003,0.05813411268088118,6,60,207
90,25.072222222222223,4.111360799001249,2,0.7368789590837455,3,1,0.20634417185835088,0.004747481920030006,5,84,1896
92,25.565217391304348,4.280697563306259,2,0.5622762693505216,13,10,0.14704950190580213,0.09836112495030168,7,36,57
69,19.782608695652176,3.656010230179028,2,0.03668188767933689,12,7,0.09136520861425883,0.0986426040523182,8,27,65
72,20.541666666666668,3.744131455399061,2,0.3151141030110194,7,5,0.1457287539080777,0.10685769457696886,7,31,83
63,18.261904761904763,3.657962109575013,2,0.5687765034174207,1,1,0.24897797608840636,0.12463500169857444,7,31,77
112,30.607142857142858,4.577863577863578,2,0.43215045196737945,0,0,0.08198915684853192,0.18749488422576943,5,17,120
84,23.547619047619047,4.062535857716581,2,0.02413793557043431,19,8,0.070275749771936,0.016369477217649697,8,70,791
73,20.767123287671232,3.864916286149163,2,0.755358557932075,11,1,0.25712656313151055,0.04690368480675,4,44,106
43,13.034883720930232,3.280177187153931,2,0.8558613270538594,2,0,0.13111109814630648,0.05450010429479531,6,32,188
95,26.342105263157894,4.2141097424412095,2,0.4023328104241022,16,13,0.05515099202490779,0.04914398891112137,6,58,246
75,21.273333333333333,3.8908108108108106,2,0.8960435768107041,13,12,0.09027801186502939,0.14223210783207388,7,33,63
113,30.84070796460177,4.631795195954488,2,0.9883302516960882,25,9,0.12457427244303308,0.07793101046250428,6,59,97
53,15.716981132075471,3.330914368650218,2,0.9142566878147904,15,8,0.036332444809436065,0.14689285602979674,8,31,114
116,31.57758620689655,4.717091454272864,2,0.9715591182350247,13,0,0.22701301974150853,0.07737998191803726,6,43,95
112,30.571428571428573,4.667631917631917,2,0.030709595973259507,7,2,0.295268406941182,0.007553681690151026,6,84,852
69,19.753623188405797,3.7280477408354646,2,0.8655539623232977,19,2,0.1888957255541358,0.0391309297969775,5,41,132
43,13.151162790697674,3.046511627906977,2,0.402841027196975,3,0,0.11442427754504536,0.04012638668241367,4,33,245
34,10.897058823529411,2.729055258467023,2,0.12896505744993936,6,3,0.22032986444387465,0.06741390173779109,4,9,109
42,12.916666666666666,3.0360046457607432,2,0.4221672353066771,2,1,0.08134929230723266,0.09105343974009561,5,26,168
97,26.814432989690722,4.227878006872852,2,0.5089781295824547,13,0,0.2997209072258536,0.07599423465579723,3,33,83
88,24.556818181818183,4.091170323928945,2,0.443836645716186,9,6,0.0855012546826326,0.11152379836201183,5,31,59
99,27.30808080808081,4.498660070088642,2,0.6071813697352865,17,0,0.07402388140600002,0.11895778695826326,8,35,97
113,30.831858407079647,4.706700379266751,2,0.5209536034713979,30,14,0.04807606634018477,0.08772660223787879,5,19,48
119,32.34873949579832,4.700185158809286,2,0.5773872836584255,31,18,0.28367161017405756,0.05410242162735675,5,61,124
73,20.73972602739726,3.9665144596651447,2,0.6777446079264035,11,8,0.2393065341767888,0.07807881177282852,5,23,78
94,26.05851063829787,4.333790894532144,2,0.5738030536814825,24,6,0.22537863061930172,0.11985791032822934,5,21,44
59,17.21186440677966,3.5528930450029224,2,0.8521527628093193,2,0,0.08855173229955224,0.03307174698406847,4,52,579
114,31.100877192982455,4.544480670703307,2,0.09823587436929282,25,16,0.1038899934128928,0.03826478551044404,8,67,172
65,18.753846153846155,3.6610576923076925,2,0.9825139718721339,16,13,0.11833091004681809,0.038460021275777724,7,54,250
102,28.05392156862745,4.28130460104834,2,0.9713174615565113,27,11,0.228804602620893,0.17535757358756726,8,20,26
46,13.967391304347826,3.101449275362319,2,0.6838799592440162,5,4,0.18944190705869715,0.09244342976443494,6,28,78
104,28.58653846153846,4.462845407020164,2,0.7477394765615762,30,28,0.20176077788483462,0.13865873433703804,5,33,48
113,30.84070796460177,4.56826801517067,2,0.13567455570233622,11,3,0.2115766695105452,0.043592253244362736,4,47,138
71,20.288732394366196,3.7790744466800805,2,0.08532163888985045,16,0,0.05923802564009785,0.1932633903386859,8,10,47
104,28.567307692307693,4.49234503360717,2,0.9319533449619003,26,25,0.2757439878969673,0.16992002599931888,7,24,27
33,10.575757575757576,2.7916666666666665,2,0.08978969816840665,4,4,0.24813536625103977,0.19890002136318508,4,5,21
83,23.30722891566265,3.94975022039377,2,0.1622626656126659,5,3,0.18793926453440904,0.08834868804173597,4,23,54
89,24.820224719101123,4.029111338100102,2,0.846710459595417,16,13,0.13225365375693374,0.05700465225810452,5,61,103
105,28.80952380952381,4.516849816849817,2,0.10745031649756542,24,1,0.12153106317631521,0.09495493295648948,4,24,46
109,29.844036697247706,4.423717295276928,2,0.7788477891091747,6,4,0.2915654018949707,0.18377868857172483,5,15,30
96,26.604166666666668,4.146491228070175,2,0.19259086629495825,27,14,0.06841589419696197,0.14649118139314907,9,7,31
60,17.5,3.4536723163841807,2,0.2901302276744847,17,12,0.18425041231370806,0.18503861354705298,4,4,39
59,17.26271186440678,3.4652250146113386,2,0.9354793257258924,2,2,0.09791397304439482,0.07017613999248107,3,40,152
84,23.55952380952381,3.9609868043602985,2,0.9659574610001985,12,6,0.14365119772017731,0.03301259449268035,4,64,256
69,19.782608695652176,3.613384484228474,2,0.07937486631928115,9,2,0.1619518591677322,0.10515943509672643,6,12,47
85,23.788235294117648,4.1759103641456585,2,0.6901571731886248,11,9,0.2619440444671208,0.07530796515919398,4,38,93
84,23.535714285714285,3.9629948364888126,2,0.17737754657194038,15,1,0.21707296756035516,0.16185016755177248,4,8,33
71,20.260563380281692,3.9167002012072434,2,0.43904779745248323,9,5,0.018585530743972727,0.058407623405834434,5,53,342
89,24.786516853932586,4.318181818181818,2,0.9767294844396336,5,1,0.20187594412934173,0.1323037764161775,5,36,75
100,27.57,4.378787878787879,2,0.4662751736950079,24,8,0.23622358235392157,0.026291969649245274,7,54,189
46,13.923913043478262,3.139130434782609,2,0.73563865874352,12,8,0.18554680511538357,0.035573481405227494,8,35,216
105,28.80952380952381,4.551098901098901,2,0.07135010168729672,27,12,0.11812425496808285,0.02273405781924347,5,64,237
38,11.907894736842104,2.880512091038407,2,0.6485044467482489,7,3,0.03695691024793189,0.18873709855607687,7,21,59
35,11.014285714285714,3.018487394957983,2,0.7344718046639971,0,0,0.08866439553374249,0.19786814565941882,6,24,87
101,27.831683168316832,4.349504950495049,2,0.6313404046136951,17,6,0.1219589828882699,0.0008170494688435116,4,97,11570
115,31.317391304347826,4.664378337147216,2,0.2879542348482945,33,9,0.17846124661248491,0.012863607013316902,7,89,399
118,32.063559322033896,4.711719542228017,2,0.39033721868280913,2,1,0.2848965545410832,0.04801997161214593,5,62,192
117,31.837606837606838,4.837606837606837,2,0.2967571396012453,23,11,0.03408651966036851,0.03477091384936413,6,88,413
59,17.24576271186441,3.44593804792519,2,0.2615125265433056,5,4,0.25715733860568984,0.09947550420234519,5,19,48
90,25.083333333333332,4.0541822721598,2,0.1990682098279979,21,13,0.07906440128510955,0.16247509801055257,5,11,44
49,14.73469387755102,3.2304421768707483,2,0.31535934052628467,1,1,0.045213830682987226,0.08233411564600215,6,13,148
31,10.080645161290322,2.6408602150537632,2,0.5543623863789058,2,2,0.013014065941206463,0.11249928364702039,6,15,485
63,18.246031746031747,3.5934459805427545,2,0.9764706489743603,7,5,0.2393452280772324,0.19122104498199474,5,16,30
67,19.276119402985074,3.6625961103573044,2,0.5843657531145143,13,6,0.25329441089944227,0.17134688458291378,5,15,26
68,19.529411764705884,3.6646180860403863,2,0.922793801914748,0,0,0.2332948710407937,0.0733947339095431,8,44,136
102,28.09313725490196,4.2879052611143464,2,0.9032997648121334,19,9,0.03899832328077842,0.13007952501424097,5,31,66
34,10.867647058823529,2.7094474153297683,2,0.7094144341634153,5,5,0.19535911061003466,0.11715013818174291,7,21,65
107,29.322429906542055,4.548227825780286,2,0.38338158536530687,23,23,0.1342795675039016,0.09999949258198937,8,14,42
113,30.805309734513273,4.7665929203539825,2,0.7884950859810914,7,0,0.26493344326949253,0.12232597113327884,7,34,44
42,12.916666666666666,3.0534262485481998,2,0.8566502212098617,7,4,0.08876327530794663,0.08307931539533671,4,18,76
39,12.14102564102564,2.9068825910931175,2,0.034742850110328405,3,0,0.10365539636901344,0.009507849914973554,4,34,1324
77,21.805194805194805,3.8759398496240602,2,0.3537028790706358,22,22,0.14455814815748855,0.1298719564916132,5,1,25
118,32.07203389830509,4.912501810806895,2,0.8577469599357298,28,16,0.21938918963812173,0.19587547259902,6,22,26
113,30.849557522123895,4.615518331226296,2,0.39928710576328363,31,5,0.024563669814239616,0.11581714017789589,5,25,57
45,13.71111111111111,2.9464646464646465,2,0.25238165547036095,10,4,0.049806530317444184,0.12924830808193974,4,17,64
99,27.338383838383837,4.237064522778809,2,0.49852910063480815,15,10,0.10816551211212469,0.06484108750954441,6,55,144
53,15.716981132075471,3.3134978229317853,2,0.7204960736975172,3,2,0.22812914558804634,0.13150049763528063,4,31,59
53,15.716981132075471,3.2714078374455733,2,0.04534775700554383,11,9,0.23423510534821615,0.11219900648661196,6,14,39
44,13.454545454545455,3.112050739957717,2,0.5437580723275377,3,3,0.18569379911297934,0.16189167711571698,5,22,58
116,31.54310344827586,4.848725637181409,2,0.9956931225979392,31,28,0.2128874718879222,0.07704310785203086,4,41,68
73,20.767123287671232,3.8401826484018264,2,0.14590140233249593,17,16,0.06018378934663063,0.09185976509904047,5,17,76
119,32.34033613445378,4.723543654750036,2,0.8811344699879524,8,6,0.19624248018520707,0.14335789454779224,5,29,58
33,10.636363636363637,2.6988636363636362,2,0.6146683396311537,2,2,0.037609170016861024,0.17252613598651745,5,23,193
96,26.53125,4.38530701754386,2,0.147552962404511,22,18,0.22691361122885084,0.17330690958781836,5,1,30
51,15.22549019607843,3.212549019607843,2,0.020780210073114258,12,5,0.295103713118031,0.17233979501038246,6,1,20
116,31.551724137931036,4.840929535232384,2,0.6035445387633958,33,11,0.03190174195246778,0.13815303616365512,5,26,39
93,25.806451612903224,4.276998597475456,2,0.33616225620543716,7,3,0.1771331170756044,0.09081269414808835,7,35,82
95,26.310526315789474,4.384322508398657,2,0.3606205745297598,13,5,0.10824458217060523,0.10469727296449789,5,14,53
78,22.01923076923077,4.008325008325008,2,0.5852800766712037,19,12,0.026789073248463968,0.17558958391776625,4,16,38
98,27.066326530612244,4.435935198821797,2,0.16491211362923341,14,3,0.2529100689193652,3.4405981599405776e-05,5,89,189804
74,21.06081081081081,3.8185857089966677,2,0.42376858963548747,9,0,0.08344147742013806,0.061186400338701846,5,41,254
49,14.714285714285714,3.2202380952380953,2,0.841830032277853,10,0,0.07290316825766623,0.016624600590532012,3,44,626
77,21.792207792207794,3.9053315105946687,2,0.9754673487413411,4,1,0.13156261236007552,0.1841221356968844,8,27,62
81,22.814814814814813,3.9626543209876544,2,0.5328248265064424,11,4,0.03588735038769795,0.086189952180773,4,36,153
107,29.313084112149532,4.562511020983954,2,0.11395385334814245,26,7,0.041712786904172884,0.16170665068587775,6,1,24
42,12.916666666666666,3.0174216027874565,2,0.9695320192181262,2,2,0.2854079777474208,0.139903718197223,6,21,57
57,16.75438596491228,3.418546365914787,2,0.9845593652609829,14,1,0.08345069667151309,0.04634250118326466,4,47,198
78,22.03205128205128,3.9054279054279055,2,0.03321046107281511,12,6,0.17137399765643643,0.1872085685622602,6,9,28
54,16.00925925925926,3.259259259259259,2,0.781027620526284,5,4,0.11502648189756882,0.1540650710849987,5,24,58
74,21.006756756756758,3.854868567197334,2,0.010581169512355548,4,4,0.2820288969964898,0.05280436705446334,6,30,120
75,21.273333333333333,3.882162162162162,2,0.5671200949958742,15,8,0.09336881563260481,0.1211363528263544,5,38,60
40,12.475,2.7948717948717947,2,0.2866796270150864,7,6,0.054885803782508874,0.058267528329602095,4,32,148
55,16.227272727272727,3.3986531986531987,2,0.45353241195747496,14,0,0.2967524174960926,0.06967460442280186,5,32,81
113,30.84070796460177,4.523862199747155,2,0.6986584025932749,8,7,0.12191075310467049,0.02254005454654864,7,86,578
58,16.974137931034484,3.482153660012099,2,0.8446779732307512,11,6,0.05799699377257866,0.19483532350824298,4,12,42
114,31.083333333333332,4.649433317807794,2,0.1729828487288999,5,0,0.13518626483071403,0.12209989021949524,5,16,43
102,28.034313725490197,4.4993205202873225,2,0.9361800646652988,24,6,0.20146544134942762,0.06305888075474977,5,58,99
91,25.302197802197803,4.264468864468864,2,0.09174346770911701,24,18,0.12320408796491952,0.01041466220859335,4,69,791
107,29.3411214953271,4.545053782401693,2,0.3594507008155309,10,8,0.1458933184457322,0.14295526081588925,4,12,35
56,16.446428571428573,3.4305194805194805,2,0.028136948608072698,7,0,0.20352155625793725,0.10270675654372508,6,29,77
80,22.5625,3.917405063291139,2,0.5411043814412353,11,2,0.2417613300593898,0.12576471291954197,5,28,48
54,15.898148148148149,3.5283018867924527,2,0.978584513342149,6,6,0.12475572448845049,0.14231722495215374,5,11,52
43,13.151162790697674,3.122923588039867,2,0.9646441747705593,0,0,0.2701287966547308,0.07614890223318499,4,28,86
69,19.782608695652176,3.6790281329923276,2,0.5156602578571314,14,12,0.17933790292315466,0.04419364737491636,5,44,158
97,26.814432989690722,4.374355670103093,2,0.1696910968215798,23,8,0.047747762111517586,0.173305392262103,6,3,23
105,28.80952380952381,4.648717948717949,2,0.7458866817735675,22,12,0.09744054001032512,0.10353917695410603,5,17,54
82,23.00609756097561,4.048780487804878,2,0.9216761988415617,1,1,0.25498215913889144,0.06854460247119235,6,46,186
67,19.276119402985074,3.7195838986883762,2,0.6652691107041317,11,2,0.13551705586445392,0.005334554685882531,6,60,2050
40,12.375,2.9935897435897436,2,0.5758201134230855,4,4,0.2816993778877298,0.1961988460795441,5,17,30
83,23.319277108433734,4.036144578313253,2,0.04267294295519375,15,3,0.05313613561272812,0.020441296989428672,6,70,844
112,30.5625,4.656531531531532,2,0.46992605748572724,15,8,0.13375000961625882,0.12571575123254822,5,21,46
101,27.831683168316832,4.3152475247524755,2,0.488686577396638,15,2,0.013720777623259331,0.001986248447537653,5,98,25053
46,13.967391304347826,2.975845410628019,2,0.11463118512173975,10,5,0.29233608399863825,0.17553082905792194,5,2,33
76,21.513157894736842,3.93859649122807,2,0.7405915535675635,10,4,0.09969915507783138,0.04908087389497143,8,53,183
50,14.97,3.2620408163265306,2,0.5540044508153344,2,0,0.25725957863117876,0.04799664770136996,6,32,200
76,21.526315789473685,3.800701754385965,2,0.6543275288465308,18,3,0.02457238174974312,0.005483011579396591,5,76,4892
71,20.288732394366196,3.7476861167002014,2,0.31308596170434666,20,6,0.2801903823440564,0.05406554915203106,6,22,102
110,30.05909090909091,4.481401167639699,2,0.1995255655364171,5,5,0.18086448851918047,0.18149826211350262,4,9,43
111,30.3018018018018,4.701883701883702,2,0.15793527608303526,22,2,0.12914335116735523,0.06828719111856556,6,17,63
69,19.782608695652176,3.6999147485080988,2,0.4747822366066706,6,6,0.27293855642894704,0.0304779311349392,7,45,187
42,12.892857142857142,2.983739837398374,2,0.6123062168018868,4,0,0.03884853032619315,0.018338658818724873,5,41,1651
69,19.753623188405797,3.8303495311167945,3,0,4,1,0.24249320536299207,0.10632898265086715,6,29,54
82,23.00609756097561,4.166214995483288,3,0,15,10,0.16067231484924305,0.07469612823164351,5,33,79
41,12.707317073170731,2.9378048780487807,3,0,5,5,0.09836441430141102,0.18240111495987107,7,14,36
75,21.273333333333333,3.89009009009009,3,0,13,6,0.10362415539592436,0.0685227748977054,7,47,125
35,11.014285714285714,2.976470588235294,3,0,6,5,0.21706751562718724,0.06371737593149995,6,25,102
30,9.816666666666666,2.6666666666666665,3,0,0,0,0.24256366238289767,0.10283497249369432,5,18,84
40,12.375,2.9423076923076925,3,0,8,0,0.28059963508396546,0.054360070916638414,3,32,126
110,30.077272727272728,4.5636363636363635,3,0,15,8,0.28650659693994995,0.012340151388564525,7,85,562
105,28.81904761904762,4.511721611721612,3,0,22,21,0.21098498469362384,0.12444118967063121,7,20,51
37,11.675675675675675,2.8273273273273274,3,0,8,0,0.26699323915193596,0.07165861743526376,8,25,115
82,23.067073170731707,3.817524841915086,3,0,16,0,0.2771091449216743,0.04048823713951977,6,57,154
54,15.953703703703704,3.3731656184486374,3,0,13,10,0.088668307029684,0.06824106842572478,6,43,129
69,19.73913043478261,3.8260869565217392,3,0,1,1,0.13176308511942533,0.17532906808852922,7,20,42
36,11.36111111111111,2.8190476190476192,3,0,5,4,0.2948755215962554,0.16515950593407802,5,14,35
76,21.526315789473685,4.019298245614035,3,0,16,12,0.20734638460279906,0.13151028616166963,6,27,46
94,26.04787234042553,4.2685884237016705,3,0,3,1,0.20020594521383844,0.19469156815150956,4,30,49
48,14.4375,3.1826241134751774,3,0,2,2,0.17794801124520998,0.012387607082020136,5,42,673
61,17.737704918032787,3.5098360655737704,3,0,5,4,0.17242816507872544,0.07540635749456759,6,48,127
56,16.482142857142858,3.3967532467532466,3,0,14,6,0.017251744274906985,0.045985850804146106,6,39,431
46,13.902173913043478,3.2830917874396137,3,0,7,7,0.23492421988573572,0.18991358944540737,6,11,35
51,15.22549019607843,3.259607843137255,3,0,10,7,0.02174052344633404,0.13371823902553956,5,24,146
72,20.5,3.806338028169014,3,0,11,0,0.24487912170345197,0.1878443332104189,4,12,25
103,28.325242718446603,4.447173043974871,3,0,10,0,0.0549100087999675,0.09143055146712159,8,58,253
119,32.331932773109244,4.75231448511608,3,0,25,17,0.020262826816853544,0.03174281489695665,7,103,711
87,24.316091954022987,3.8855920876770917,3,0,18,13,0.27178584198995015,0.1917531441688398,6,14,33
90,25.016666666666666,4.270162297128589,3,0,24,6,0.13390482923123084,0.039765856988080356,6,57,146
105,28.82857142857143,4.414285714285715,3,0,4,4,0.28381650252796325,0.08091270523352181,7,49,95
58,17.025862068965516,3.369026013309135,3,0,2,1,0.14370872322030045,0.07867177518023878,7,38,139
107,29.30373831775701,4.782049021336625,3,0,26,10,0.2890138714201302,0.14898421923963245,5,15,46
105,28.81904761904762,4.51025641025641,3,0,25,19,0.24664667414414174,0.010547531877653272,6,85,567
103,28.33495145631068,4.3451361126975065,3,0,2,2,0.028921004106077078,0.17696788739678365,8,42,282
78,22.03205128205128,4.032634032634032,3,0,15,15,0.2612014769240622,0.18158574983869832,5,24,26
86,24.02906976744186,4.100410396716827,3,0,4,1,0.014209031998320631,0.02316726386575707,5,80,3689
97,26.79381443298969,4.288015463917525,3,0,18,12,0.16856528665744475,0.1457477990200037,6,40,48
57,16.70175438596491,3.5162907268170427,3,0,10,1,0.09516435837980507,0.11601761375071018,5,38,74
87,24.29310344827586,4.167869553595295,3,0,16,8,0.2583146647656144,0.1864647147269481,5,30,48
87,24.2816091954023,4.1994119219460035,3,0,21,14,0.16268618943872803,0.11494917468228316,4,25,52
77,21.792207792207794,3.884483937115516,3,0,11,1,0.030629038683744968,0.14569751912089965,7,37,143
92,25.543478260869566,4.2675585284280935,3,0,24,8,0.20271472831875353,0.16026100179849367,6,8,23
56,16.517857142857142,3.375974025974026,3,0,1,1,0.08550006988414412,0.027490072057040616,5,49,909
52,15.461538461538462,3.3619909502262444,3,0,6,6,0.2633650931022954,0.08658451550488618,4,29,87
108,29.60185185185185,4.355486327448944,3,0,8,4,0.15258612926536877,0.053723920189665854,8,73,209
64,18.46875,3.59375,3,0,13,6,0.22949103583656735,0.05663766040723579,8,36,110
94,26.03723404255319,4.383207504003661,3,0,26,2,0.1411626918366409,0.13517301847453558,5,16,61
58,17.00862068965517,3.4948578342407743,3,0,13,1,0.24683133820284225,0.08103564693806822,4,30,125
66,19.068181818181817,3.4713286713286715,3,0,5,0,0.04446478169905657,0.07952197869112186,7,39,237
85,23.776470588235295,4.094677871148459,3,0,1,1,0.040109981730177796,0.08975899579079194,5,57,443
48,14.4375,3.198581560283688,3,0,4,1,0.18455253609968555,0.1121324310755421,4,23,75
92,25.565217391304348,4.135212613473483,3,0,17,17,0.04031892365523628,0.049263935739730674,6,72,259
107,29.33177570093458,4.470640098748016,3,0,29,21,0.0779284289836301,0.18678474984285637,7,28,41
105,28.80952380952381,4.719230769230769,3,0,24,4,0.08766591351035692,0.19226299040295325,4,11,29
45,13.688888888888888,3.106060606060606,3,0,13,2,0.20101798552003816,0.06756600173977322,8,28,91
102,28.05392156862745,4.576198796350223,3,0,12,11,0.2698936358838817,0.1011021033241696,5,26,60
78,22.044871794871796,3.9390609390609392,3,0,6,6,0.27064251517624816,0.14478006797570442,4,16,40
69,19.753623188405797,3.7374254049445867,3,0,13,8,0.25494318627639806,0.08044792040268962,5,42,101
56,16.482142857142858,3.4506493506493507,3,0,2,2,0.22321251542611628,0.03801301779436992,6,46,232
31,10.048387096774194,2.6516129032258067,3,0,3,1,0.17557703670919053,0.04570965658547513,5,29,191
108,29.564814814814813,4.60159224645206,3,0,18,15,0.22597122587459156,0.15690707935548795,7,8,35
53,15.754716981132075,3.253265602322206,3,0,3,3,0.1926908018489419,0.15333681738158692,6,24,43
70,20.007142857142856,3.7710144927536233,3,0,9,4,0.08891914652708856,0.10895017198214124,6,29,117
50,14.99,3.182857142857143,3,0,12,10,0.11531948041737469,0.022544493917965938,4,42,191
102,28.073529411764707,4.372937293729373,3,0,14,3,0.09686146566043852,0.14652976533006332,5,22,40
102,28.05392156862745,4.512521840419336,3,0,4,2,0.22532941677106433,0.11989111903411412,4,41,75
66,18.992424242424242,3.639160839160839,3,0,10,1,0.06704024478141869,0.18528536232743273,6,5,39
108,29.60185185185185,4.401696088611977,3,0,9,1,0.028539073685448058,0.19775070065427613,8,21,117
35,11.1,2.847058823529412,3,0,4,3,0.07301607907677779,0.0762787069862475,7,25,185
