nombre de noeuds,degre moyen,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,epidemic peak,time to extinction 
43,13.127906976744185,3.116279069767442,6,0,0,0,0.07703750023879213,0.11053833484518816,5,21,325
52,15.48076923076923,3.32579185520362,6,0,6,6,0.17635623048644455,0.10847563025360374,4,17,81
56,16.446428571428573,3.4740259740259742,6,0,4,2,0.11475703701934811,0.08346211021021901,5,27,112
67,19.246268656716417,3.8724559023066485,6,0,6,5,0.11769192960108255,0.12689276295443985,6,32,80
86,24.02906976744186,4.225718194254446,6,0,7,4,0.2375614121312436,0.007994289951030088,4,73,1083
42,12.869047619047619,3.061556329849013,6,0,4,4,0.16643567288550132,0.19774456388751804,5,9,37
102,28.073529411764707,4.443797320908561,6,0,19,17,0.21755269635634467,0.014281109409771942,5,77,445
106,29.06132075471698,4.580592991913747,6,0,17,1,0.017051780607229457,0.11029548486103907,6,37,157
103,28.325242718446603,4.381496287835523,6,0,2,1,0.061367360168264974,0.06839864548830797,4,68,386
85,23.8,4.19467787114846,6,0,8,6,0.2310913874652343,0.09666642175645133,5,27,70
76,21.56578947368421,3.834385964912281,6,0,18,18,0.2748954088811284,0.13841810323781115,6,13,43
95,26.33157894736842,4.274356103023516,6,0,9,3,0.2146082598605894,0.14293117106457587,7,16,34
106,29.089622641509433,4.459658580413297,6,0,11,2,0.019789377397263743,0.10273018693809835,8,21,122
90,25.06111111111111,4.181023720349563,6,0,8,1,0.03272061409952868,0.15388194126003987,4,25,118
31,10.048387096774194,2.6838709677419357,6,0,0,0,0.26333972235686337,0.0241173926781046,5,24,257
31,10.016129032258064,2.6881720430107525,6,0,0,0,0.25252428375348346,0.09278614935837391,4,19,85
53,15.69811320754717,3.484034833091437,6,0,8,8,0.06791200366727268,0.04010167777177181,6,45,287
55,16.227272727272727,3.379124579124579,6,0,0,0,0.20712313460272871,0.1890649679816343,4,10,39
83,23.271084337349397,4.112547751983544,6,0,0,0,0.09932574279271468,0.0009624255449587117,6,80,21920
81,22.77777777777778,4.062962962962963,6,0,12,6,0.14536127978947877,0.16808339239286707,6,21,37
53,15.773584905660377,3.230769230769231,6,0,8,1,0.2546820765362964,0.12215400063989366,6,12,51
85,23.8,4.152100840336135,6,0,12,4,0.25669172746968627,0.12416130958189153,6,16,43
93,25.806451612903224,4.305049088359047,6,0,19,1,0.24904093040816816,0.021228140235374917,7,64,262
96,26.53125,4.287938596491228,6,0,1,1,0.2829936964808941,0.1294613221806027,10,10,40
88,24.53409090909091,4.224137931034483,6,0,10,5,0.14912319416989828,0.14814394380836102,4,9,30
81,22.82716049382716,3.884567901234568,6,0,19,19,0.2649237804033031,0.1314391178064209,7,1,48
38,11.907894736842104,2.8364153627311524,6,0,6,4,0.13001726067214117,0.13803841951305829,5,4,39
37,11.594594594594595,2.9084084084084085,6,0,4,4,0.11826203206941721,0.0894606891499899,6,26,95
116,31.612068965517242,4.510194902548726,6,0,19,8,0.18466630011616222,0.10714329712268744,4,19,47
60,17.5,3.4033898305084747,6,0,4,1,0.2660968684011402,0.19483261988607953,5,17,29
50,14.93,3.2653061224489797,6,0,6,1,0.03235086656608822,0.10146106521545939,4,35,185
86,24.075581395348838,3.851983584131327,6,0,14,1,0.23309448453352544,0.08993985373731053,6,29,57
66,19.007575757575758,3.6475524475524477,6,0,1,1,0.2993935568546596,0.10607568242487109,8,23,66
97,26.824742268041238,4.314003436426117,6,0,21,7,0.1490958677315605,0.04666170104709788,7,36,115
104,28.615384615384617,4.2473861090365945,6,0,8,0,0.25249770582955156,0.1565562504889896,6,8,54
57,16.75438596491228,3.4179197994987467,6,0,7,7,0.21010060237284048,0.01901500942521546,7,44,441
47,14.202127659574469,3.1322849213691026,6,0,10,2,0.1375737336307665,0.1533895589545613,4,20,45
36,11.38888888888889,2.8365079365079366,6,0,8,5,0.060256392793120804,0.1695932926378061,5,17,45
79,22.29746835443038,3.96137617656605,6,0,2,2,0.21988720056841474,0.019155444625316133,7,58,621
79,22.28481012658228,3.904251866277183,6,0,0,0,0.051152254707878375,0.19899631588502445,6,15,102
115,31.33478260869565,4.774065598779558,6,0,15,6,0.23271830109613792,0.021502408676641906,5,83,336
105,28.82857142857143,4.5256410256410255,6,0,24,12,0.2199957069616635,0.17386444394736644,6,17,23
75,21.26,4.002882882882883,6,0,11,9,0.09457410543096506,0.013220440384242617,5,68,912
75,21.26,3.917117117117117,6,0,10,10,0.2452714379064082,0.14374765358408628,7,7,34
36,11.333333333333334,2.984126984126984,6,0,2,0,0.1107510681229238,0.007449808316140616,6,36,1644
66,18.992424242424242,3.646153846153846,6,0,10,0,0.17189804958819038,0.14199108135790894,7,17,47
103,28.28640776699029,4.633542737483343,6,0,0,0,0.14775240086497549,0.0035016992745459333,6,92,5531
96,26.541666666666668,4.296710526315789,6,0,11,8,0.025541370494675253,0.16405529084657455,5,1,46
68,19.514705882352942,3.7638279192273925,6,0,10,0,0.03346998931543267,0.07865419212558687,6,49,207
100,27.57,4.33010101010101,6,0,23,5,0.14726480418320514,0.13169763154264486,4,6,44
76,21.486842105263158,4.023157894736842,6,0,7,4,0.1920170741675467,0.0626786946066266,5,34,88
73,20.73972602739726,3.894977168949772,6,0,1,0,0.2622912246794316,0.031886911010514954,7,54,359
45,13.644444444444444,3.008080808080808,6,0,7,4,0.2543452420488567,0.05473595670864995,4,31,85
67,19.23134328358209,3.7924016282225237,6,0,12,9,0.09610934353959988,0.13893712370342606,6,19,47
33,10.606060606060606,2.7178030303030303,6,0,6,5,0.09971720374207695,0.09614956236453309,6,22,84
45,13.733333333333333,2.9717171717171715,6,0,5,4,0.2541869016506122,0.006555346517927752,8,39,1157
69,19.797101449275363,3.6342710997442453,6,0,14,7,0.06094511194492883,0.13635324833408738,7,15,48
109,29.825688073394495,4.63370710159701,6,0,2,1,0.2043282347292015,0.1814809266080295,5,13,34
81,22.77777777777778,4.08179012345679,6,0,12,5,0.17245722040961967,0.19238651568279025,7,7,24
30,9.783333333333333,2.685057471264368,6,0,5,5,0.2848102426647327,0.015470031042391287,5,26,405
84,23.55952380952381,3.9655765920826163,6,0,0,0,0.24277099769232094,0.10746943502893756,6,35,95
74,21.033783783783782,3.8252499074416884,6,0,13,1,0.27986876907638975,0.1625923137302191,5,13,32
91,25.335164835164836,4.124053724053724,6,0,21,4,0.09753820388825,0.1548299763624415,5,9,34
61,17.704918032786885,3.5846994535519126,6,0,9,2,0.028056799306273653,0.04667568613521751,6,55,540
48,14.458333333333334,3.256205673758865,6,0,2,0,0.06579306770839287,0.1728201671270177,7,16,117
98,27.04591836734694,4.447717231222386,6,0,22,0,0.06542395125358783,0.1753471885625684,4,13,43
34,10.867647058823529,2.8128342245989306,6,0,7,4,0.12971974844559506,0.14024500538760443,6,14,41
37,11.64864864864865,2.828828828828829,6,0,5,4,0.09945416694774362,0.017002853929207817,5,32,671
118,32.08050847457627,4.617557583659279,6,0,6,5,0.1077758196646897,0.0985425613824204,8,55,133
34,10.926470588235293,2.556149732620321,6,0,4,4,0.03133524219244727,0.07677283684521066,5,24,384
102,28.073529411764707,4.336439526305572,6,0,2,2,0.08002308008322026,0.08604621737330916,6,53,203
117,31.837606837606838,4.750515767757147,6,0,11,7,0.18388702611382993,0.18453527597407407,6,15,26
93,25.78494623655914,4.341280972417017,6,0,1,1,0.19104029564971092,0.03856832235056465,7,62,303
92,25.554347826086957,4.157907310081223,6,0,10,1,0.03431391560268436,0.06356375656845448,6,54,284
108,29.564814814814813,4.598303911388023,6,0,22,2,0.15111987329672397,0.0695385164913827,5,24,152
105,28.83809523809524,4.405860805860806,6,0,2,1,0.047256314435251134,0.17146830079683278,6,19,230
107,29.30373831775701,4.574149180038794,6,0,17,10,0.09799602045909767,0.19127747688459484,5,14,31
97,26.814432989690722,4.487757731958763,6,0,7,7,0.17653335453282867,0.0985314138003654,4,35,66
37,11.64864864864865,2.8168168168168166,6,0,5,2,0.22021607192511272,0.015064661401645908,4,27,306
80,22.5625,3.956645569620253,6,0,13,5,0.08096253468602853,0.0039318909508195615,7,77,2892
47,14.26595744680851,3.0157261794634596,6,0,0,0,0.21267186933698873,0.12766711360029404,6,23,104
116,31.612068965517242,4.687706146926537,6,0,6,3,0.23500773543423095,0.03028512925655298,5,82,342
63,18.27777777777778,3.597542242703533,6,0,10,10,0.2416645301568202,0.10201866448414171,5,23,62
109,29.853211009174313,4.476894325518178,6,0,11,9,0.2845840159472287,0.10318342630320557,5,32,67
57,16.736842105263158,3.43609022556391,6,0,13,4,0.29865631164011097,0.10880321790021766,9,26,49
100,27.57,4.401818181818181,6,0,17,16,0.05127029884242299,0.1438008837117692,5,19,84
114,31.07456140350877,4.654090979661543,6,0,19,11,0.21138191060433784,0.07080404034717029,5,37,97
109,29.825688073394495,4.625382262996942,6,0,11,11,0.23906587043197008,0.08628426354630986,4,26,55
61,17.688524590163933,3.5781420765027323,6,0,9,0,0.2709727547583218,0.1597531827118167,4,16,49
43,13.19767441860465,2.895902547065338,6,0,10,10,0.14735846409532372,0.013065578627872233,7,34,426
33,10.636363636363637,2.7083333333333335,6,0,7,2,0.22764038985656884,0.0834477175512755,4,13,52
94,26.03723404255319,4.358270418668497,6,0,12,1,0.1607776248206893,0.04732284693125726,4,56,151
42,12.964285714285714,2.8768873403019746,6,0,3,3,0.19515362493564747,0.09920014302508609,5,23,76
70,19.992857142857144,3.796273291925466,6,0,3,0,0.13104158754888764,0.09138338854194723,5,35,128
97,26.814432989690722,4.385953608247423,6,0,19,4,0.11457548821166788,0.10444976174883103,8,31,64
104,28.576923076923077,4.47647498132935,6,0,11,2,0.25677267376731366,0.15839779688132383,7,18,29
72,20.5,3.8924100156494523,6,0,4,2,0.19039670833554212,0.05292616178598191,5,44,125
51,15.186274509803921,3.3411764705882354,6,0,2,0,0.2638591314284499,0.14135937654543548,6,15,45
38,11.93421052631579,2.880512091038407,6,0,6,4,0.0432799689597583,0.0030037450639956334,4,38,4599
120,32.6,4.5852941176470585,6,0,17,10,0.09001510068689848,0.028111443471221322,5,87,397
113,30.79646017699115,4.722187104930468,6,0,15,15,0.024100105842390813,0.07776251166821183,7,72,419
66,19.022727272727273,3.5734265734265733,6,0,4,3,0.23028679226856094,0.1312830847970741,5,22,51
33,10.606060606060606,2.672348484848485,6,0,5,5,0.13453694791497472,0.008358327837177493,6,32,1253
44,13.409090909090908,3.1035940803382664,6,0,8,6,0.09298224181273522,0.06739176943890622,5,27,87
73,20.726027397260275,3.950532724505327,6,0,3,3,0.04596746065294078,0.03506107171287689,5,57,563
45,13.666666666666666,3.1595959595959595,6,0,5,5,0.2388281058191468,0.008852104355824508,4,39,730
116,31.57758620689655,4.848875562218891,6,0,22,20,0.12196755611236988,0.10578720622882301,6,36,50
86,24.040697674418606,4.087551299589603,6,0,1,0,0.10370488070847439,0.010296225012520277,3,77,1488
88,24.568181818181817,4.165882967607105,6,0,7,1,0.2605725956267615,0.01650129374700615,7,64,430
120,32.6,4.695518207282913,6,0,27,5,0.18822156624817696,0.04307371558703195,7,77,155
116,31.586206896551722,4.727886056971514,6,0,11,0,0.20066206192656963,0.14453849065589913,6,26,43
83,23.343373493975903,3.917719659124302,6,0,17,10,0.060299691752565096,0.06935925098624765,5,56,144
91,25.313186813186814,4.235164835164835,6,0,21,20,0.11177419269848238,0.10401314172815868,4,1,57
65,18.76923076923077,3.548076923076923,6,0,0,0,0.13723495884215595,0.18669712619625325,9,12,85
50,14.95,3.2375510204081634,6,0,2,1,0.14714271935096132,0.09091934343657314,5,32,112
48,14.416666666666666,3.269503546099291,6,0,0,0,0.04423650436766666,0.08370090895050644,9,38,563
102,28.063725490196077,4.566686080372743,6,0,1,1,0.19155437538452133,0.01512425657765344,6,78,663
65,18.723076923076924,3.6740384615384616,6,0,12,7,0.05792978486613821,0.19852973581378103,6,11,48
109,29.825688073394495,4.546890927624872,6,0,21,1,0.1923913203564013,0.07695550294164266,5,24,71
95,26.321052631578947,4.243896976483763,6,0,18,12,0.23411125727089693,0.1427825979832935,5,18,35
82,23.01829268292683,4.110207768744354,6,0,15,2,0.2824115524947428,0.08420526021460861,7,31,66
74,21.02027027027027,3.8722695298037766,6,0,3,0,0.16789466031980285,0.031665159695417146,5,45,226
117,31.82051282051282,4.765694076038904,6,0,12,4,0.08418758353570455,0.05597261224154926,4,71,190
80,22.575,3.8800632911392405,6,0,10,8,0.10302006011010276,0.14243718388543536,3,13,44
58,16.974137931034484,3.3641863278886874,6,0,11,7,0.0796748811890489,0.01105644397955834,5,54,1271
109,29.853211009174313,4.444954128440367,6,0,22,20,0.12535194550374096,0.06925380798333187,7,25,93
56,16.464285714285715,3.446103896103896,6,0,7,0,0.22270778260204852,0.010611371675730475,5,49,769
54,16.00925925925926,3.2641509433962264,6,0,9,0,0.17743841583950126,0.10129794786602878,5,22,63
43,13.19767441860465,3.014396456256921,6,0,9,1,0.04666045102287875,0.1215472379986688,7,18,158
40,12.4,2.971794871794872,6,0,1,1,0.2207225460605635,0.006729753262575256,9,35,1749
46,13.98913043478261,3.022222222222222,6,0,1,0,0.27331966179819317,0.005822746385454858,5,40,1219
95,26.342105263157894,4.186338185890258,6,0,21,21,0.12211500387359793,0.09818441936496147,6,23,46
111,30.33783783783784,4.542178542178542,6,0,5,3,0.1362865607775312,0.08830976658697803,4,42,105
68,19.5,3.7936786654960493,6,0,3,3,0.06412368202721472,0.04717959302819766,8,53,447
96,26.5625,4.348903508771929,6,0,4,4,0.10020865754312268,0.19244355790840434,4,8,33
43,13.220930232558139,2.931339977851606,6,0,2,1,0.2986517807745193,0.13835372358076517,7,15,44
84,23.55952380952381,3.9245553643144007,6,0,18,8,0.1742144606177805,0.10360680636903881,8,40,52
108,29.546296296296298,4.616476289373486,6,0,17,2,0.07464801361309031,0.06625215439059169,5,31,123
114,31.092105263157894,4.636391864617296,6,0,8,7,0.1087914879113902,0.08254654423295703,5,46,92
81,22.77777777777778,4.083024691358025,6,0,16,11,0.10215445556058128,0.12173908493552277,6,39,75
72,20.51388888888889,3.8838028169014085,6,0,15,11,0.013183258553305181,0.12137381700401136,5,34,166
77,21.766233766233768,3.9647983595352017,6,0,18,8,0.24721873237820952,0.11616710758527878,4,14,34
69,19.768115942028984,3.73231031543052,6,0,11,7,0.19366991171543946,0.0155592722842842,4,57,717
59,17.228813559322035,3.4254821741671537,6,0,8,7,0.13612079881528732,0.08065730358412873,7,32,81
106,29.099056603773583,4.322551662174304,6,0,0,0,0.09177753583928938,0.16022229508717245,4,17,158
106,29.05188679245283,4.699910152740341,6,0,1,0,0.23888411212629676,0.11382997178901332,6,19,49
70,20.064285714285713,3.632712215320911,6,0,11,0,0.27199365189362734,0.1342405140225433,5,24,37
44,13.431818181818182,3.116279069767442,6,0,2,2,0.183936666304286,0.010788290137061486,5,39,793
118,32.05508474576271,4.860930030421556,6,0,16,5,0.13559037345688182,0.054634872834459225,7,69,136
64,18.484375,3.7336309523809526,6,0,8,8,0.028605573387961762,0.17946166130346614,4,6,57
83,23.295180722891565,4.014105201292977,6,0,0,0,0.15197911022607502,0.13172782406299963,4,30,102
36,11.36111111111111,2.8555555555555556,6,0,4,1,0.028818361778185204,0.08762232513962523,4,22,205
43,13.220930232558139,2.9656699889258027,6,0,4,0,0.07245752228722846,0.016940364357040116,5,38,699
84,23.55952380952381,4.027251864601262,6,0,7,0,0.21100811534481304,0.009569301535443909,4,67,1047
30,9.75,2.7425287356321837,6,0,6,4,0.2596476062754528,0.14495827490251176,6,13,34
40,12.4,2.943589743589744,6,0,2,2,0.23606905299412018,0.0747398163229661,7,19,67
61,17.75409836065574,3.5289617486338796,6,0,0,0,0.11767385465642703,0.09528579338374393,7,34,265
33,10.575757575757576,2.7140151515151514,6,0,1,1,0.23424416844489235,0.04435652061329734,6,24,131
99,27.30808080808081,4.446299732014018,6,0,14,4,0.2733983462579657,0.030810532256864965,7,71,228
41,12.658536585365853,2.9402439024390246,6,0,6,5,0.283134517503771,0.18761655969853513,5,12,26
103,28.33495145631068,4.455168475157053,6,0,1,0,0.12086236772799136,0.06718265790357465,6,45,225
58,16.939655172413794,3.455535390199637,6,0,4,2,0.11466102485936587,0.08954660595372957,5,18,86
46,13.967391304347826,3.072463768115942,6,0,1,0,0.28140851542294776,0.16413488313988264,4,12,45
30,9.783333333333333,2.5885057471264368,6,0,3,3,0.16980598584660686,0.03977956078177783,5,23,288
106,29.080188679245282,4.405211141060198,6,0,13,10,0.09969438194030922,0.003014645972548413,7,97,3622
116,31.56896551724138,4.6998500749625185,6,0,23,22,0.017181559206369566,0.18019586875046614,5,13,27
111,30.32882882882883,4.705323505323506,6,0,21,15,0.2988079906131841,0.08498928098011534,6,16,42
89,24.797752808988765,4.17849846782431,6,0,4,2,0.053297810054244034,0.09772549198102516,4,38,234
114,31.05701754385965,4.762303990063654,6,0,19,0,0.01784864772627827,0.069887708157845,4,63,362
71,20.288732394366196,3.7843058350100605,6,0,0,0,0.13519832486295338,0.08144696102380716,5,33,209
78,22.057692307692307,3.8494838494838497,6,0,7,2,0.05278790117824221,0.14319746742662387,6,24,96
111,30.346846846846848,4.505487305487305,6,0,24,18,0.18065816686663597,0.16256777185760143,6,2,24
40,12.3,3.126923076923077,6,0,3,0,0.08561381197850258,0.1606217300262316,4,15,54
53,15.754716981132075,3.2866473149492017,6,0,12,3,0.011055259198621718,0.17159473927163726,5,1,19
114,31.092105263157894,4.594317652538425,6,0,19,7,0.2708724673844923,0.025089669210662427,6,73,273
97,26.804123711340207,4.486469072164948,6,0,5,1,0.21587277988594253,0.06364777293351745,4,35,101
73,20.753424657534246,3.847412480974125,6,0,13,8,0.09695219413761849,0.11921156344726953,5,11,44
89,24.820224719101123,4.078396322778345,6,0,2,2,0.27449303463588753,0.08845530168434042,6,28,85
89,24.797752808988765,4.177732379979571,6,0,18,2,0.0475115490225379,0.1947568491467775,6,10,33
108,29.564814814814813,4.609899619245414,6,0,7,2,0.026304988519310728,0.19111872094180438,6,24,131
46,13.945652173913043,3.130434782608696,6,0,7,3,0.11426713198459454,0.010593149012205694,5,41,598
117,31.837606837606838,4.6547303271441205,6,0,10,10,0.032415862143927714,0.08115184414992141,5,68,259
111,30.346846846846848,4.542178542178542,6,0,3,2,0.20498712270156627,0.027326775867770128,6,80,432
53,15.679245283018869,3.3991291727140784,6,0,4,1,0.13035930135310228,0.0236438405232281,4,43,339
120,32.59166666666667,4.842296918767507,6,0,19,10,0.2609850549386662,0.03154863398785173,6,60,220
65,18.76923076923077,3.6182692307692306,6,0,2,0,0.1900727220264746,0.18540586945283455,7,17,47
66,19.022727272727273,3.6554778554778555,6,0,13,0,0.010777967312372278,0.14524510635448837,3,25,255
68,19.514705882352942,3.6769095697980685,6,0,1,1,0.07510462990087463,0.08562512592520855,5,30,245
44,13.431818181818182,3.072938689217759,6,0,1,0,0.13134933083047703,0.04005229129554053,4,35,311
84,23.535714285714285,4.117039586919105,6,0,15,0,0.20170903879337376,0.17628497177516067,6,1,27
86,24.040697674418606,4.165253077975376,6,0,19,11,0.21923355873364922,0.18459815634367646,5,16,47
89,24.797752808988765,4.185903983656793,6,0,0,0,0.2751716944755597,0.038199447760362104,5,52,232
46,13.98913043478261,3.0695652173913044,6,0,9,8,0.03531910267472802,0.11017483954583639,6,28,98
58,16.99137931034483,3.471264367816092,6,0,0,0,0.049439111653706874,0.0923106488303914,7,32,778
86,24.063953488372093,4.013132694938441,6,0,10,9,0.09678015827568456,0.07374772363760267,6,46,131
72,20.51388888888889,3.827856025039124,6,0,9,0,0.07027060825430331,0.03925284126743292,4,50,231
97,26.824742268041238,4.342568728522337,6,0,16,7,0.16347767675191985,0.08528703308302246,6,28,65
62,17.991935483870968,3.5716552088841884,6,0,13,0,0.17987519824259643,0.06371010023432946,8,34,89
82,23.00609756097561,4.096958747365251,6,0,1,0,0.03302335620082808,0.17011025386376777,5,21,140
92,25.57608695652174,4.24223602484472,6,0,5,5,0.0759034726982966,0.05228398117439053,5,56,258
65,18.753846153846155,3.7125,6,0,0,0,0.15813881045895353,0.08463023116541953,5,37,125
31,10.048387096774194,2.7268817204301077,6,0,3,1,0.13716931057223822,0.15162108722013146,5,18,65
46,13.923913043478262,3.2048309178743963,6,0,1,0,0.06175236783107873,0.09995556527611799,7,33,206
106,29.06132075471698,4.514824797843666,6,0,6,2,0.19193355536524337,0.0481520536303594,5,51,159
102,28.073529411764707,4.360706658901184,6,0,0,0,0.27250127598913443,0.08232557996117627,6,36,103
43,13.19767441860465,2.971207087486157,6,0,6,3,0.1229489719026967,0.09437428460569808,4,25,69
103,28.354368932038835,4.220635827146393,6,0,4,3,0.05559611714221043,0.18253983616597225,5,41,110
90,25.038888888888888,4.249937578027466,6,0,19,11,0.2806572956982477,0.19498902994707742,4,16,30
64,18.515625,3.6041666666666665,6,0,14,14,0.19945620120734397,0.18614389607928783,6,7,25
34,10.897058823529411,2.6898395721925135,6,0,7,3,0.23874968598949858,0.01923875482664661,4,26,230
63,18.214285714285715,3.710189452124936,6,0,14,12,0.21563981502011562,0.12255174326603464,8,13,43
50,14.95,3.2457142857142856,6,0,7,1,0.04102066924090437,0.1785280936354341,5,18,64
92,25.554347826086957,4.251313903487817,6,0,0,0,0.044089829262405414,0.1590889765947799,5,18,198
32,10.4375,2.5423387096774195,6,0,7,3,0.08072022023499004,0.12504349876864848,5,17,38
106,29.07075471698113,4.491644204851752,6,0,5,2,0.015014289193575652,0.16757651888282163,6,23,223
54,15.99074074074074,3.355695317959469,6,0,8,1,0.20283197475090972,0.0548314497377471,6,35,115
31,10.112903225806452,2.632258064516129,6,0,7,5,0.012804341773376084,0.19611492953374027,5,3,221
49,14.693877551020408,3.1403061224489797,6,0,9,6,0.24339079488354995,0.1231565287746695,4,15,44
55,16.154545454545456,3.4565656565656564,6,0,1,1,0.0686839020456379,0.15378008018709044,6,25,175
88,24.568181818181817,4.057471264367816,6,0,8,7,0.22519932950179752,0.027534037382412935,6,61,246
111,30.31981981981982,4.672399672399672,6,0,15,14,0.053401762111502375,0.002323045410992908,6,107,6176
68,19.529411764705884,3.7317822651448638,6,0,4,3,0.19311379882747304,0.0674252191302168,6,35,162
49,14.73469387755102,3.1649659863945576,6,0,2,2,0.2665715225038219,0.18194635563589104,7,18,38
43,13.127906976744185,3.1561461794019934,6,0,2,1,0.13784641889598062,0.11827062761654866,5,23,48
37,11.72972972972973,2.68018018018018,6,0,2,0,0.23012418115437508,0.10342560429554637,6,16,54
103,28.325242718446603,4.398058252427185,6,0,21,15,0.20528420051467955,0.15925854225574848,6,2,33
31,10.112903225806452,2.6731182795698927,6,0,4,1,0.06071781601060368,0.15780047446445297,5,18,65
40,12.4,2.9269230769230767,6,0,3,0,0.1455336318574476,0.16903102939494163,6,18,50
36,11.333333333333334,2.857142857142857,6,0,5,4,0.08231106495275334,0.12305892078321515,4,12,67
51,15.205882352941176,3.3301960784313724,6,0,6,0,0.1905349915686745,0.09723419276867498,4,24,59
42,12.916666666666666,3.0545876887340304,6,0,0,0,0.21805280756414447,0.19235037358626464,4,12,44
96,26.583333333333332,4.271491228070175,6,0,0,0,0.28777090915671694,0.07346567667487705,5,47,140
68,19.485294117647058,3.6624231782265144,6,0,2,0,0.04547270484777737,0.04595493845095027,5,52,453
88,24.53409090909091,4.268808777429467,6,0,20,8,0.2885315910389448,0.1875232699295662,7,11,29
117,31.837606837606838,4.8015030946065425,6,0,9,1,0.15872707742032643,0.13297831686455844,4,20,53
76,21.55263157894737,3.8901754385964913,6,0,11,1,0.21474407794080494,0.07334933646688949,5,39,110
58,16.974137931034484,3.5027223230490017,6,0,13,5,0.07213097954445107,0.03388620841449848,5,47,312
43,13.127906976744185,3.1816168327796235,6,0,1,1,0.1253314397181488,0.002915217513055457,6,41,3709
87,24.32758620689655,4.010157711841754,6,0,2,1,0.08517575088789492,0.18675282423718542,6,19,76
53,15.69811320754717,3.3519593613933236,6,0,3,1,0.036044242986356126,0.09368523444266166,7,28,247
112,30.616071428571427,4.316280566280566,6,0,20,13,0.047280285513563315,0.18360158027174953,4,13,46
89,24.808988764044944,4.024004085801838,6,0,12,12,0.10949443515859932,0.13050100884388435,4,1,58
38,11.855263157894736,2.9118065433854907,6,0,6,1,0.06409996905427086,0.05398710602795993,8,28,144
110,30.086363636363636,4.392994161801501,6,0,6,3,0.203429554874982,0.15079377938261296,4,15,43
89,24.797752808988765,4.237997957099081,6,0,8,8,0.05849449488333973,0.18584237055384015,5,12,26
52,15.48076923076923,3.273001508295626,6,0,0,0,0.17055347969638718,0.11775145384908939,4,14,74
33,10.515151515151516,2.774621212121212,6,0,4,0,0.13675000049617905,0.10242888796228158,4,20,76
69,19.73913043478261,3.8265132139812446,6,0,8,2,0.17813118120533772,0.10199174781866104,6,33,75
101,27.81188118811881,4.5304950495049505,6,0,4,1,0.2510944176464359,0.09496691343744323,7,46,76
52,15.461538461538462,3.2948717948717947,6,0,12,3,0.016822832633722435,0.07925506736313881,5,19,186
56,16.428571428571427,3.5642857142857145,6,0,11,2,0.25624715622699135,0.10165607628550453,4,18,53
108,29.583333333333332,4.501730702665282,6,0,10,9,0.05302334760725733,0.18149757406378772,5,29,48
108,29.555555555555557,4.662339910003461,6,0,13,9,0.2368976470292978,0.19762538969402516,5,14,24
37,11.675675675675675,2.74024024024024,6,0,5,3,0.18734828301271825,0.16857967430261744,4,7,23
116,31.586206896551722,4.687706146926537,6,0,19,5,0.07709584692926968,0.0788395907436978,5,43,82
77,21.77922077922078,4.044087491455913,6,0,9,6,0.03822240429149663,0.033845190208133195,4,65,536
63,18.214285714285715,3.7342549923195083,6,0,13,12,0.14627996368853524,0.024276275662593872,6,54,321
70,20.05,3.5991718426501036,6,0,1,0,0.17906739234716076,0.08003146758804554,7,39,176
36,11.36111111111111,2.8333333333333335,6,0,2,1,0.11939955593058167,0.04607756413545361,6,30,283
116,31.594827586206897,4.72623688155922,6,0,24,22,0.12350392136546649,0.13013608033874746,4,1,32
40,12.45,2.9346153846153844,6,0,9,0,0.041961245424717124,0.04980249585671133,5,32,331
77,21.792207792207794,3.9237867395762134,6,0,3,0,0.15693032665491005,0.05845196421387316,5,41,176
65,18.815384615384616,3.450480769230769,6,0,3,0,0.27451325955903283,0.02908478302672526,7,44,323
91,25.313186813186814,4.225885225885226,6,0,20,15,0.18952856036879134,0.13369679140758278,7,20,50
48,14.458333333333334,3.148936170212766,6,0,4,2,0.12447444689283428,0.19159563395660242,5,5,22
87,24.29310344827586,4.191125367548784,6,0,11,4,0.17265030328582792,0.16588167748659233,5,15,48
110,30.05909090909091,4.610842368640534,6,0,15,3,0.231502472116808,0.11710584005613485,4,28,60
58,16.99137931034483,3.4742891712038717,6,0,1,0,0.10070893672631084,0.03241822189419343,3,43,385
99,27.28787878787879,4.37847866419295,6,0,16,7,0.290893490224908,0.05326112649397228,6,47,74
120,32.59166666666667,4.824649859943977,6,0,24,13,0.22731286974235276,0.10119838024005973,8,22,42
70,19.978571428571428,3.9213250517598346,6,0,2,1,0.09269461183921539,0.06720835026054768,5,44,204
109,29.834862385321102,4.608392796466191,6,0,9,7,0.1681427630090937,0.13556265669755782,6,14,48
85,23.83529411764706,3.922128851540616,6,0,17,13,0.13902566652487283,0.05783025955213166,6,55,119
44,13.477272727272727,2.97568710359408,6,0,3,2,0.11398899369425562,0.08184712246563208,5,27,101
80,22.5375,3.9740506329113923,6,0,18,4,0.1179960374802161,0.0621423170774954,9,1,71
96,26.541666666666668,4.328508771929824,6,0,2,0,0.24928093696177922,0.16663438058435096,5,16,37
38,11.93421052631579,2.800853485064011,6,0,2,2,0.25098723465145006,0.06100725163233314,7,27,165
109,29.825688073394495,4.541284403669724,6,0,22,22,0.037803125941866925,0.0009738232847103179,5,107,14056
