proba is,proba sr,nombre hpb,nombre shp,pic,cumul inf,nb changements sr,nb changements is
0.5,0.015,4,4,195.0,25160.0,174.66666666666666,8283.666666666666
0.5,0.015,5,0,192.66666666666666,23220.666666666668,176.33333333333334,7690.666666666667
0.5,0.015,5,1,192.0,23583.0,179.33333333333334,7831.333333333333
0.5,0.015,5,2,192.66666666666666,24345.666666666668,174.66666666666666,8036.333333333333
0.5,0.015,5,3,189.33333333333334,24295.0,170.66666666666666,7974.666666666667
0.5,0.015,5,4,192.33333333333334,25502.333333333332,175.33333333333334,8397.666666666666
0.5,0.02,1,0,189.33333333333334,19135.0,186.0,6327.0
0.5,0.02,1,1,191.66666666666666,18750.666666666668,179.66666666666666,6226.333333333333
0.5,0.02,1,2,194.66666666666666,20251.333333333332,185.0,6727.0
0.5,0.02,1,3,191.0,18369.333333333332,178.66666666666666,6125.333333333333
0.5,0.02,1,4,190.0,18587.0,181.66666666666666,6141.333333333333
0.5,0.02,2,0,189.66666666666666,20515.0,184.0,6837.666666666667
0.5,0.02,2,1,191.33333333333334,17959.0,180.0,5977.0
0.5,0.02,2,2,193.66666666666666,17466.333333333332,178.0,5759.333333333333
0.5,0.02,2,3,194.33333333333334,20407.0,177.0,6785.0
0.5,0.02,2,4,191.66666666666666,18749.333333333332,182.33333333333334,6233.333333333333
0.5,0.02,3,0,189.66666666666666,19851.0,177.33333333333334,6577.666666666667
0.5,0.02,3,1,194.0,18379.333333333332,182.0,6076.0
0.5,0.02,3,2,189.66666666666666,17917.333333333332,178.33333333333334,5951.0
0.5,0.02,3,3,189.66666666666666,19253.0,176.66666666666666,6374.0
0.5,0.02,3,4,189.0,16294.666666666666,174.33333333333334,5352.333333333333
0.5,0.02,4,0,191.33333333333334,17859.666666666668,177.33333333333334,5923.666666666667
0.5,0.02,4,1,192.66666666666666,19491.333333333332,171.0,6440.0
0.5,0.02,4,2,186.0,17537.666666666668,177.0,5806.333333333333
0.5,0.02,4,3,191.0,18283.666666666668,178.33333333333334,6055.0
0.5,0.02,4,4,188.66666666666666,19133.666666666668,177.0,6274.333333333333
0.5,0.02,5,0,187.33333333333334,17310.666666666668,178.33333333333334,5740.666666666667
0.5,0.02,5,1,190.33333333333334,16386.333333333332,175.33333333333334,5410.666666666667
0.5,0.02,5,2,188.66666666666666,16918.0,176.66666666666666,5575.333333333333
0.5,0.02,5,3,191.33333333333334,17835.333333333332,174.33333333333334,5898.0
0.5,0.02,5,4,189.66666666666666,19709.0,174.0,6477.666666666667
0.5,0.025,1,0,191.33333333333334,14681.666666666666,185.33333333333334,4923.0
0.5,0.025,1,1,188.66666666666666,14669.333333333334,183.66666666666666,4843.0
0.5,0.025,1,2,191.66666666666666,14146.666666666666,180.66666666666666,4654.0
0.5,0.025,1,3,189.0,14550.0,178.33333333333334,4819.0
0.5,0.025,1,4,192.33333333333334,15398.333333333334,179.0,5113.333333333333
0.5,0.025,2,0,189.0,13827.666666666666,183.33333333333334,4608.666666666667
0.5,0.025,2,1,186.0,15240.666666666666,180.0,5031.666666666667
0.5,0.025,2,2,188.0,13961.666666666666,180.33333333333334,4628.0
0.5,0.025,2,3,185.66666666666666,14912.333333333334,177.66666666666666,4945.666666666667
0.5,0.025,2,4,187.0,14278.333333333334,180.0,4737.333333333333
0.5,0.025,3,0,186.33333333333334,14209.0,180.66666666666666,4717.0
0.5,0.025,3,1,190.66666666666666,15539.0,182.66666666666666,5161.333333333333
0.5,0.025,3,2,190.33333333333334,13788.666666666666,180.33333333333334,4559.666666666667
0.5,0.025,3,3,187.33333333333334,14518.0,175.66666666666666,4788.0
0.5,0.025,3,4,188.66666666666666,13638.0,176.0,4490.666666666667
0.5,0.025,4,0,187.33333333333334,14832.0,180.33333333333334,4901.0
0.5,0.025,4,1,191.0,14432.0,178.33333333333334,4793.333333333333
0.5,0.025,4,2,189.33333333333334,14463.333333333334,176.66666666666666,4777.333333333333
0.5,0.025,4,3,188.33333333333334,14522.666666666666,176.0,4835.666666666667
0.5,0.025,4,4,187.33333333333334,13381.666666666666,179.66666666666666,4434.333333333333
0.5,0.025,5,0,186.66666666666666,15522.666666666666,179.33333333333334,5167.666666666667
0.5,0.025,5,1,194.0,15518.0,182.66666666666666,5178.333333333333
0.5,0.025,5,2,191.66666666666666,15257.666666666666,176.66666666666666,5054.333333333333
0.5,0.025,5,3,187.66666666666666,13797.0,175.66666666666666,4520.666666666667
0.5,0.025,5,4,187.66666666666666,13725.333333333334,174.33333333333334,4521.333333333333
0.5,0.03,1,0,187.66666666666666,13111.333333333334,188.33333333333334,4350.0
0.5,0.03,1,1,185.33333333333334,12211.333333333334,192.33333333333334,4063.6666666666665
0.5,0.03,1,2,190.33333333333334,12627.333333333334,181.66666666666666,4188.0
0.5,0.03,1,3,189.33333333333334,13554.333333333334,182.66666666666666,4480.0
0.5,0.03,1,4,190.66666666666666,12439.333333333334,184.0,4110.333333333333
0.5,0.03,2,0,187.33333333333334,12443.0,187.33333333333334,4139.333333333333
0.5,0.03,2,1,182.33333333333334,11392.0,183.0,3779.6666666666665
0.5,0.03,2,2,187.33333333333334,12575.666666666666,181.66666666666666,4149.0
0.5,0.03,2,3,185.66666666666666,13187.0,179.33333333333334,4352.333333333333
0.5,0.03,2,4,185.33333333333334,12632.333333333334,179.66666666666666,4193.333333333333
0.5,0.03,3,0,189.0,13542.666666666666,181.66666666666666,4515.333333333333
0.5,0.03,3,1,189.0,13199.0,181.66666666666666,4329.0
0.5,0.03,3,2,190.66666666666666,11752.666666666666,181.33333333333334,3906.6666666666665
0.5,0.03,3,3,187.0,11428.0,174.33333333333334,3776.6666666666665
0.5,0.03,3,4,185.33333333333334,11984.666666666666,174.66666666666666,3980.0
0.5,0.03,4,0,187.66666666666666,12145.666666666666,183.0,4036.6666666666665
0.5,0.03,4,1,188.66666666666666,12085.0,184.33333333333334,3984.6666666666665
0.5,0.03,4,2,190.0,12311.0,183.66666666666666,4073.3333333333335
0.5,0.03,4,3,188.66666666666666,12312.666666666666,180.33333333333334,4064.0
0.5,0.03,4,4,186.0,11143.0,175.66666666666666,3670.3333333333335
0.5,0.03,5,0,183.0,11612.666666666666,183.66666666666666,3822.6666666666665
0.5,0.03,5,1,187.0,11956.333333333334,178.66666666666666,3947.0
0.5,0.03,5,2,190.33333333333334,12329.333333333334,173.33333333333334,4072.6666666666665
0.5,0.03,5,3,189.33333333333334,11281.666666666666,177.66666666666666,3712.0
0.5,0.03,5,4,186.66666666666666,12145.333333333334,177.0,3980.0
0.5,0.035,1,0,182.66666666666666,11098.666666666666,184.66666666666666,3735.0
0.5,0.035,1,1,189.33333333333334,11204.333333333334,189.0,3685.3333333333335
0.5,0.035,1,2,186.33333333333334,10427.0,183.66666666666666,3461.6666666666665
0.5,0.035,1,3,183.66666666666666,10183.666666666666,184.33333333333334,3376.6666666666665
0.5,0.035,1,4,184.66666666666666,11038.666666666666,179.0,3637.3333333333335
0.5,0.035,2,0,187.66666666666666,11199.333333333334,185.0,3715.3333333333335
0.5,0.035,2,1,183.66666666666666,9991.666666666666,180.0,3324.3333333333335
0.5,0.035,2,2,187.33333333333334,10813.333333333334,180.33333333333334,3579.0
0.5,0.035,2,3,185.66666666666666,10702.0,177.0,3533.3333333333335
0.5,0.035,2,4,189.66666666666666,11660.666666666666,181.66666666666666,3861.3333333333335
0.5,0.035,3,0,185.66666666666666,10413.333333333334,182.33333333333334,3449.0
0.5,0.035,3,1,184.33333333333334,9790.333333333334,183.0,3225.3333333333335
0.5,0.035,3,2,184.0,9987.333333333334,180.33333333333334,3293.6666666666665
0.5,0.035,3,3,184.33333333333334,10514.0,176.0,3489.0
0.5,0.035,3,4,183.33333333333334,10553.333333333334,176.66666666666666,3456.3333333333335
0.5,0.035,4,0,185.0,10011.0,183.66666666666666,3289.0
0.5,0.035,4,1,184.33333333333334,10180.333333333334,179.0,3344.0
0.5,0.035,4,2,184.33333333333334,10971.666666666666,176.33333333333334,3611.6666666666665
0.5,0.035,4,3,188.66666666666666,10859.333333333334,179.0,3548.0
0.5,0.035,4,4,186.33333333333334,9736.666666666666,178.0,3229.3333333333335
0.5,0.035,5,0,188.66666666666666,10489.0,179.66666666666666,3463.6666666666665
0.5,0.035,5,1,185.33333333333334,10103.333333333334,182.0,3321.6666666666665
0.5,0.035,5,2,184.0,9264.0,175.66666666666666,3064.6666666666665
0.5,0.035,5,3,181.66666666666666,10290.666666666666,178.33333333333334,3395.3333333333335
0.5,0.035,5,4,186.66666666666666,9751.333333333334,179.66666666666666,3216.6666666666665
0.5,0.04,1,0,182.33333333333334,9791.666666666666,185.0,3267.3333333333335
0.5,0.04,1,1,180.33333333333334,8551.0,183.66666666666666,2835.0
0.5,0.04,1,2,181.0,9616.333333333334,181.33333333333334,3200.6666666666665
0.5,0.04,1,3,185.0,9237.333333333334,185.66666666666666,3086.6666666666665
0.5,0.04,1,4,184.33333333333334,9100.333333333334,180.33333333333334,3008.0
0.5,0.04,2,0,185.66666666666666,9561.666666666666,183.33333333333334,3151.0
0.5,0.04,2,1,186.33333333333334,8655.666666666666,179.0,2876.0
0.5,0.04,2,2,185.66666666666666,9332.333333333334,181.0,3074.3333333333335
0.5,0.04,2,3,188.0,9456.333333333334,179.0,3107.6666666666665
0.5,0.04,2,4,179.66666666666666,8365.0,178.33333333333334,2774.3333333333335
0.5,0.04,3,0,183.33333333333334,9684.666666666666,185.66666666666666,3181.3333333333335
0.5,0.04,3,1,187.66666666666666,9241.0,182.66666666666666,3072.3333333333335
0.5,0.04,3,2,184.66666666666666,8891.0,182.66666666666666,2951.6666666666665
0.5,0.04,3,3,182.66666666666666,8577.0,186.0,2841.0
0.5,0.04,3,4,184.33333333333334,9091.333333333334,182.66666666666666,3022.0
0.5,0.04,4,0,184.66666666666666,8967.666666666666,182.33333333333334,2973.0
0.5,0.04,4,1,183.66666666666666,9314.666666666666,178.66666666666666,3057.0
0.5,0.04,4,2,181.66666666666666,8623.333333333334,177.0,2864.6666666666665
0.5,0.04,4,3,183.0,9265.666666666666,180.0,3045.6666666666665
0.5,0.04,4,4,185.33333333333334,9131.333333333334,176.0,2999.6666666666665
0.5,0.04,5,0,184.33333333333334,8746.666666666666,182.0,2894.0
0.5,0.04,5,1,179.0,8653.666666666666,183.0,2876.3333333333335
0.5,0.04,5,2,185.33333333333334,8954.666666666666,180.66666666666666,2945.3333333333335
0.5,0.04,5,3,183.33333333333334,8803.0,181.33333333333334,2902.6666666666665
0.5,0.04,5,4,179.33333333333334,8624.666666666666,179.66666666666666,2854.6666666666665
0.5,0.045,1,0,188.66666666666666,8762.666666666666,188.0,2907.3333333333335
0.5,0.045,1,1,176.66666666666666,7725.333333333333,184.66666666666666,2568.6666666666665
0.5,0.045,1,2,179.33333333333334,8181.666666666667,182.33333333333334,2736.3333333333335
0.5,0.045,1,3,184.33333333333334,7911.666666666667,184.66666666666666,2610.0
0.5,0.045,1,4,179.66666666666666,7722.333333333333,182.33333333333334,2532.3333333333335
0.5,0.045,2,0,188.0,8174.0,182.33333333333334,2711.6666666666665
0.5,0.045,2,1,178.66666666666666,6995.0,182.66666666666666,2306.3333333333335
0.5,0.045,2,2,188.33333333333334,8444.666666666666,185.66666666666666,2789.6666666666665
0.5,0.045,2,3,182.33333333333334,8545.666666666666,185.66666666666666,2829.0
0.5,0.045,2,4,183.33333333333334,8532.0,181.33333333333334,2831.0
0.5,0.045,3,0,181.66666666666666,8173.333333333333,184.66666666666666,2723.0
0.5,0.045,3,1,182.0,8377.333333333334,187.66666666666666,2759.6666666666665
0.5,0.045,3,2,184.33333333333334,7569.0,182.66666666666666,2516.0
0.5,0.045,3,3,178.66666666666666,7565.333333333333,179.33333333333334,2501.3333333333335
0.5,0.045,3,4,178.0,7198.0,179.0,2374.3333333333335
0.5,0.045,4,0,187.0,7544.666666666667,181.0,2501.0
0.5,0.045,4,1,186.0,7939.666666666667,181.33333333333334,2603.0
0.5,0.045,4,2,183.0,7541.0,182.33333333333334,2488.6666666666665
0.5,0.045,4,3,182.33333333333334,7576.0,181.0,2472.0
0.5,0.045,4,4,181.33333333333334,7344.0,177.33333333333334,2424.6666666666665
0.5,0.045,5,0,183.33333333333334,8076.666666666667,177.33333333333334,2680.6666666666665
0.5,0.045,5,1,182.0,7399.666666666667,181.0,2430.3333333333335
0.5,0.045,5,2,186.0,7898.0,183.33333333333334,2602.0
0.5,0.045,5,3,184.33333333333334,6912.0,178.0,2285.0
0.5,0.045,5,4,183.66666666666666,8354.0,180.33333333333334,2748.6666666666665
0.5,0.05,1,0,182.33333333333334,7425.333333333333,188.66666666666666,2476.0
0.5,0.05,1,1,182.33333333333334,7935.0,188.33333333333334,2650.3333333333335
0.5,0.05,1,2,184.66666666666666,7765.333333333333,184.33333333333334,2561.3333333333335
0.5,0.05,1,3,183.66666666666666,7431.0,185.0,2456.6666666666665
0.5,0.05,1,4,181.66666666666666,6998.333333333333,185.33333333333334,2300.6666666666665
0.5,0.05,2,0,186.66666666666666,7619.333333333333,185.66666666666666,2534.0
0.5,0.05,2,1,178.33333333333334,6463.0,188.0,2171.0
0.5,0.05,2,2,180.0,7289.0,185.33333333333334,2406.3333333333335
0.5,0.05,2,3,179.0,6935.333333333333,184.66666666666666,2288.0
0.5,0.05,2,4,184.0,6969.333333333333,178.66666666666666,2311.3333333333335
0.5,0.05,3,0,181.0,6733.0,185.66666666666666,2258.0
0.5,0.05,3,1,186.66666666666666,7779.333333333333,184.0,2579.0
0.5,0.05,3,2,179.66666666666666,6975.0,181.0,2289.0
0.5,0.05,3,3,185.33333333333334,7645.333333333333,184.0,2513.6666666666665
0.5,0.05,3,4,183.0,6916.0,181.66666666666666,2276.0
0.5,0.05,4,0,180.66666666666666,7054.0,186.0,2333.3333333333335
0.5,0.05,4,1,185.66666666666666,8146.333333333333,183.66666666666666,2678.3333333333335
0.5,0.05,4,2,177.0,6947.666666666667,180.0,2286.3333333333335
0.5,0.05,4,3,184.0,7531.0,180.66666666666666,2482.3333333333335
0.5,0.05,4,4,180.33333333333334,7212.666666666667,180.0,2350.6666666666665
0.5,0.05,5,0,183.0,7358.0,182.0,2422.6666666666665
0.5,0.05,5,1,183.0,6463.0,181.33333333333334,2135.3333333333335
0.5,0.05,5,2,180.0,7360.666666666667,181.33333333333334,2429.0
0.5,0.05,5,3,179.66666666666666,7347.0,176.0,2406.3333333333335
0.5,0.05,5,4,177.33333333333334,6385.666666666667,176.66666666666666,2102.0
0.5,0.055,1,0,184.0,7091.333333333333,190.0,2368.6666666666665
0.5,0.055,1,1,183.0,7050.666666666667,187.33333333333334,2336.6666666666665
0.5,0.055,1,2,179.0,6204.0,185.66666666666666,2071.6666666666665
0.5,0.055,1,3,175.33333333333334,6392.0,186.66666666666666,2135.0
0.5,0.055,1,4,176.66666666666666,6458.666666666667,185.66666666666666,2145.6666666666665
0.5,0.055,2,0,180.0,6531.0,181.66666666666666,2170.0
0.5,0.055,2,1,178.66666666666666,6308.333333333333,183.0,2104.0
0.5,0.055,2,2,178.33333333333334,6242.333333333333,183.33333333333334,2061.0
0.5,0.055,2,3,171.33333333333334,5964.0,183.66666666666666,1967.3333333333333
0.5,0.055,2,4,179.66666666666666,6805.0,183.66666666666666,2255.6666666666665
0.5,0.055,3,0,179.33333333333334,6517.333333333333,188.33333333333334,2149.6666666666665
0.5,0.055,3,1,183.33333333333334,6471.0,186.0,2137.3333333333335
0.5,0.055,3,2,178.0,6505.0,182.33333333333334,2145.3333333333335
0.5,0.055,3,3,180.33333333333334,6541.666666666667,188.0,2159.3333333333335
0.5,0.055,3,4,177.33333333333334,6622.0,180.66666666666666,2193.0
0.5,0.055,4,0,182.0,6849.666666666667,185.66666666666666,2265.0
0.5,0.055,4,1,180.33333333333334,6651.333333333333,182.66666666666666,2211.6666666666665
0.5,0.055,4,2,178.0,6307.333333333333,185.66666666666666,2088.6666666666665
0.5,0.055,4,3,180.33333333333334,5738.333333333333,181.66666666666666,1893.0
0.5,0.055,4,4,183.33333333333334,6256.666666666667,183.66666666666666,2035.3333333333333
0.5,0.055,5,0,179.0,6051.333333333333,185.0,1994.3333333333333
0.5,0.055,5,1,178.0,6202.666666666667,182.66666666666666,2044.3333333333333
0.5,0.055,5,2,171.33333333333334,5672.0,182.0,1857.3333333333333
0.5,0.055,5,3,174.66666666666666,5800.666666666667,181.33333333333334,1914.6666666666667
0.5,0.055,5,4,182.66666666666666,6151.333333333333,180.66666666666666,2017.3333333333333
0.5,0.06,1,0,179.33333333333334,6292.333333333333,189.66666666666666,2075.0
0.5,0.06,1,1,180.0,6627.0,188.33333333333334,2174.0
0.5,0.06,1,2,173.66666666666666,5779.666666666667,183.0,1925.0
0.5,0.06,1,3,180.0,6584.666666666667,181.0,2198.6666666666665
0.5,0.06,1,4,180.0,5818.666666666667,187.0,1923.6666666666667
0.5,0.06,2,0,179.66666666666666,6818.666666666667,187.33333333333334,2264.0
0.5,0.06,2,1,178.66666666666666,6163.333333333333,182.66666666666666,2060.6666666666665
0.5,0.06,2,2,176.66666666666666,6013.666666666667,183.0,2007.6666666666667
0.5,0.06,2,3,172.66666666666666,6124.333333333333,184.66666666666666,2018.0
0.5,0.06,2,4,173.33333333333334,5414.0,181.33333333333334,1805.3333333333333
0.5,0.06,3,0,174.66666666666666,5719.666666666667,179.33333333333334,1902.3333333333333
0.5,0.06,3,1,180.66666666666666,5926.0,181.33333333333334,1982.0
0.5,0.06,3,2,174.0,5744.0,186.33333333333334,1881.3333333333333
0.5,0.06,3,3,181.66666666666666,5398.666666666667,179.0,1778.6666666666667
0.5,0.06,3,4,175.33333333333334,5625.0,176.66666666666666,1867.6666666666667
0.5,0.06,4,0,177.66666666666666,5774.333333333333,190.0,1913.3333333333333
0.5,0.06,4,1,176.33333333333334,5838.666666666667,183.33333333333334,1917.3333333333333
0.5,0.06,4,2,171.33333333333334,5626.0,185.33333333333334,1843.0
0.5,0.06,4,3,175.66666666666666,5659.666666666667,184.66666666666666,1888.0
0.5,0.06,4,4,175.33333333333334,5969.333333333333,184.0,1978.6666666666667
0.5,0.06,5,0,178.0,5802.333333333333,182.33333333333334,1913.0
0.5,0.06,5,1,174.66666666666666,5634.0,182.0,1862.0
0.5,0.06,5,2,182.0,6167.666666666667,180.66666666666666,2029.3333333333333
0.5,0.06,5,3,178.0,5728.0,178.0,1891.3333333333333
0.5,0.06,5,4,176.0,5738.666666666667,181.66666666666666,1900.6666666666667
0.55,0.01,1,0,195.33333333333334,37873.666666666664,179.66666666666666,13459.333333333334
0.55,0.01,1,1,194.0,34208.666666666664,181.66666666666666,12115.0
0.55,0.01,1,2,197.66666666666666,37357.666666666664,177.66666666666666,13201.666666666666
0.55,0.01,1,3,196.0,34163.666666666664,175.33333333333334,12077.666666666666
0.55,0.01,1,4,194.33333333333334,35705.0,176.66666666666666,12580.0
0.55,0.01,2,0,196.66666666666666,37493.0,177.66666666666666,13299.333333333334
0.55,0.01,2,1,198.0,37238.0,171.33333333333334,13153.0
0.55,0.01,2,2,194.0,33995.333333333336,173.33333333333334,11904.333333333334
0.55,0.01,2,3,192.33333333333334,34051.666666666664,174.66666666666666,11953.333333333334
0.55,0.01,2,4,194.0,33915.333333333336,169.0,11947.666666666666
0.55,0.01,3,0,195.33333333333334,36544.666666666664,180.0,12875.666666666666
0.55,0.01,3,1,193.0,33219.333333333336,172.33333333333334,11679.666666666666
0.55,0.01,3,2,193.0,36456.666666666664,173.0,12848.0
0.55,0.01,3,3,193.33333333333334,34712.333333333336,174.0,12195.666666666666
0.55,0.01,3,4,192.66666666666666,31965.333333333332,169.66666666666666,11224.333333333334
0.55,0.01,4,0,195.33333333333334,38414.0,175.0,13572.333333333334
0.55,0.01,4,1,196.0,36986.0,175.33333333333334,13029.0
0.55,0.01,4,2,193.0,35587.333333333336,174.33333333333334,12539.333333333334
0.55,0.01,4,3,193.66666666666666,35620.333333333336,174.66666666666666,12484.333333333334
0.55,0.01,4,4,193.33333333333334,32856.333333333336,174.33333333333334,11485.333333333334
0.55,0.01,5,0,197.33333333333334,36624.666666666664,174.33333333333334,12881.666666666666
0.55,0.01,5,1,194.33333333333334,34376.0,172.33333333333334,12087.666666666666
0.55,0.01,5,2,193.0,39072.333333333336,172.33333333333334,13748.333333333334
0.55,0.01,5,3,194.66666666666666,32582.0,178.0,11464.333333333334
0.55,0.01,5,4,193.33333333333334,31637.0,168.0,11094.0
0.55,0.015,1,0,193.66666666666666,25316.666666666668,186.0,8946.333333333334
0.55,0.015,1,1,193.33333333333334,23644.666666666668,183.0,8398.333333333334
0.55,0.015,1,2,193.66666666666666,24282.333333333332,179.0,8575.666666666666
0.55,0.015,1,3,193.0,24151.0,180.33333333333334,8504.0
0.55,0.015,1,4,192.0,23004.666666666668,174.66666666666666,8107.666666666667
0.55,0.015,2,0,193.0,21474.333333333332,181.0,7601.0
0.55,0.015,2,1,193.0,24964.0,179.0,8821.666666666666
0.55,0.015,2,2,193.33333333333334,23783.333333333332,176.33333333333334,8390.666666666666
0.55,0.015,2,3,191.0,21970.333333333332,172.33333333333334,7745.666666666667
0.55,0.015,2,4,192.0,22597.333333333332,183.0,7954.333333333333
0.55,0.015,3,0,192.66666666666666,22659.0,180.66666666666666,7978.666666666667
0.55,0.015,3,1,192.0,23472.0,179.0,8217.333333333334
0.55,0.015,3,2,192.66666666666666,25210.666666666668,178.33333333333334,8864.666666666666
0.55,0.015,3,3,193.66666666666666,23763.333333333332,178.66666666666666,8361.0
0.55,0.015,3,4,190.66666666666666,20872.0,170.66666666666666,7313.333333333333
0.55,0.015,4,0,192.0,20905.333333333332,175.66666666666666,7362.0
0.55,0.015,4,1,189.33333333333334,22739.333333333332,179.66666666666666,8009.666666666667
0.55,0.015,4,2,187.66666666666666,22151.333333333332,177.0,7797.666666666667
0.55,0.015,4,3,190.0,22087.333333333332,174.66666666666666,7777.0
0.55,0.015,4,4,190.33333333333334,21012.666666666668,174.66666666666666,7368.666666666667
0.55,0.015,5,0,195.0,21701.666666666668,174.0,7636.0
0.55,0.015,5,1,191.0,21992.333333333332,174.66666666666666,7730.333333333333
0.55,0.015,5,2,191.66666666666666,23429.333333333332,176.0,8215.333333333334
0.55,0.015,5,3,194.0,21123.0,172.66666666666666,7394.0
0.55,0.015,5,4,193.66666666666666,22209.0,173.66666666666666,7783.0
0.55,0.02,1,0,190.33333333333334,17409.666666666668,178.66666666666666,6190.333333333333
0.55,0.02,1,1,192.33333333333334,16518.0,180.33333333333334,5856.0
0.55,0.02,1,2,193.33333333333334,17316.333333333332,178.33333333333334,6096.0
0.55,0.02,1,3,190.33333333333334,18654.0,180.33333333333334,6592.0
0.55,0.02,1,4,190.33333333333334,17026.333333333332,179.66666666666666,6020.666666666667
0.55,0.02,2,0,190.0,17153.333333333332,181.66666666666666,6034.0
0.55,0.02,2,1,189.0,19404.666666666668,180.66666666666666,6843.666666666667
0.55,0.02,2,2,187.33333333333334,15881.0,175.33333333333334,5587.666666666667
0.55,0.02,2,3,191.33333333333334,16216.0,176.33333333333334,5714.0
0.55,0.02,2,4,190.66666666666666,17547.333333333332,174.66666666666666,6180.333333333333
0.55,0.02,3,0,194.0,18726.666666666668,179.66666666666666,6604.333333333333
0.55,0.02,3,1,191.0,17822.666666666668,177.66666666666666,6283.333333333333
0.55,0.02,3,2,189.0,16726.0,171.66666666666666,5902.333333333333
0.55,0.02,3,3,192.0,16999.333333333332,177.33333333333334,5973.0
0.55,0.02,3,4,190.33333333333334,16200.0,176.33333333333334,5717.666666666667
0.55,0.02,4,0,187.66666666666666,16681.0,180.33333333333334,5840.333333333333
0.55,0.02,4,1,190.66666666666666,16462.666666666668,176.66666666666666,5801.0
0.55,0.02,4,2,191.66666666666666,17755.333333333332,174.0,6236.0
0.55,0.02,4,3,191.66666666666666,16468.666666666668,177.0,5782.333333333333
0.55,0.02,4,4,190.33333333333334,17489.0,172.66666666666666,6145.333333333333
0.55,0.02,5,0,190.66666666666666,16094.666666666666,176.66666666666666,5656.0
0.55,0.02,5,1,188.0,16005.333333333334,169.0,5649.666666666667
0.55,0.02,5,2,192.33333333333334,18403.666666666668,177.33333333333334,6454.666666666667
0.55,0.02,5,3,191.33333333333334,17284.333333333332,174.0,6044.666666666667
0.55,0.02,5,4,188.33333333333334,15422.0,169.33333333333334,5382.0
0.55,0.025,1,0,191.0,14660.333333333334,187.66666666666666,5179.333333333333
0.55,0.025,1,1,187.66666666666666,13805.666666666666,181.66666666666666,4899.666666666667
0.55,0.025,1,2,188.0,15418.666666666666,183.0,5443.333333333333
0.55,0.025,1,3,184.33333333333334,12966.0,178.33333333333334,4589.666666666667
0.55,0.025,1,4,190.66666666666666,14282.666666666666,181.33333333333334,5033.333333333333
0.55,0.025,2,0,191.33333333333334,13793.0,181.33333333333334,4867.0
0.55,0.025,2,1,186.33333333333334,14326.333333333334,177.0,5050.666666666667
0.55,0.025,2,2,187.0,14234.666666666666,177.66666666666666,5018.666666666667
0.55,0.025,2,3,190.33333333333334,12811.666666666666,177.33333333333334,4525.0
0.55,0.025,2,4,187.66666666666666,13354.333333333334,179.33333333333334,4703.666666666667
0.55,0.025,3,0,189.33333333333334,14229.0,182.66666666666666,5039.0
0.55,0.025,3,1,191.33333333333334,14065.333333333334,179.0,4931.333333333333
0.55,0.025,3,2,184.66666666666666,13537.0,178.33333333333334,4778.666666666667
0.55,0.025,3,3,186.66666666666666,13162.0,179.66666666666666,4627.0
0.55,0.025,3,4,185.66666666666666,12108.333333333334,177.0,4218.666666666667
0.55,0.025,4,0,190.33333333333334,13366.0,183.0,4698.0
0.55,0.025,4,1,187.66666666666666,12941.333333333334,176.33333333333334,4541.666666666667
0.55,0.025,4,2,187.66666666666666,13358.333333333334,180.0,4686.333333333333
0.55,0.025,4,3,188.33333333333334,13421.333333333334,173.0,4719.333333333333
0.55,0.025,4,4,184.0,12001.333333333334,174.33333333333334,4193.666666666667
0.55,0.025,5,0,187.66666666666666,13867.0,177.66666666666666,4872.0
0.55,0.025,5,1,193.0,14475.666666666666,176.66666666666666,5097.333333333333
0.55,0.025,5,2,188.33333333333334,13061.333333333334,175.0,4613.0
0.55,0.025,5,3,188.66666666666666,13758.0,174.33333333333334,4837.333333333333
0.55,0.025,5,4,190.66666666666666,14286.0,173.33333333333334,4990.666666666667
0.55,0.03,1,0,184.66666666666666,10962.333333333334,184.66666666666666,3883.0
0.55,0.03,1,1,189.66666666666666,12017.0,183.33333333333334,4222.666666666667
0.55,0.03,1,2,189.0,11918.333333333334,179.66666666666666,4219.0
0.55,0.03,1,3,187.33333333333334,12421.0,181.33333333333334,4384.333333333333
0.55,0.03,1,4,189.0,10872.333333333334,174.66666666666666,3829.6666666666665
0.55,0.03,2,0,183.66666666666666,11650.333333333334,184.0,4122.0
0.55,0.03,2,1,189.33333333333334,12589.666666666666,180.0,4453.333333333333
0.55,0.03,2,2,188.66666666666666,11789.0,184.33333333333334,4164.333333333333
0.55,0.03,2,3,185.66666666666666,11391.0,179.0,4026.3333333333335
0.55,0.03,2,4,191.0,11739.0,172.66666666666666,4118.0
0.55,0.03,3,0,185.33333333333334,11764.666666666666,182.66666666666666,4149.333333333333
0.55,0.03,3,1,181.66666666666666,11171.333333333334,181.33333333333334,3951.3333333333335
0.55,0.03,3,2,184.0,10229.333333333334,179.33333333333334,3611.0
0.55,0.03,3,3,185.66666666666666,11121.666666666666,176.66666666666666,3899.3333333333335
0.55,0.03,3,4,187.0,10674.333333333334,176.33333333333334,3767.3333333333335
0.55,0.03,4,0,188.66666666666666,11574.0,179.0,4071.3333333333335
0.55,0.03,4,1,180.0,10867.666666666666,180.66666666666666,3832.6666666666665
0.55,0.03,4,2,187.33333333333334,10582.333333333334,171.0,3731.3333333333335
0.55,0.03,4,3,183.0,9936.333333333334,171.0,3481.6666666666665
